Date,FIPS,County,State,Vaccination_Complete_Pct,candidate,party,total_votes,won,lat,long
09/30/2021,31115,Loup County,NE,25.3,Donald Trump,REP,370,True,41.91385120585617,-99.45438349124088
09/30/2021,31115,Loup County,NE,25.3,Joe Biden,DEM,75,False,41.91385120585617,-99.45438349124088
09/30/2021,5047,Franklin County,AR,42.5,Donald Trump,REP,5677,True,35.5123205449671,-93.89063726266792
09/30/2021,5047,Franklin County,AR,42.5,Joe Biden,DEM,1300,False,35.5123205449671,-93.89063726266792
09/30/2021,1071,Jackson County,AL,40.8,Donald Trump,REP,19670,True,34.779455582420226,-85.99935398499625
09/30/2021,1071,Jackson County,AL,40.8,Joe Biden,DEM,3717,False,34.779455582420226,-85.99935398499625
09/30/2021,16051,Jefferson County,ID,30.9,Donald Trump,REP,12099,True,43.82015471609615,-112.31130823310612
09/30/2021,16051,Jefferson County,ID,30.9,Joe Biden,DEM,1661,False,43.82015471609615,-112.31130823310612
09/30/2021,55047,Green Lake County,WI,47.9,Donald Trump,REP,7168,True,43.80040174076643,-89.04486894128627
09/30/2021,55047,Green Lake County,WI,47.9,Joe Biden,DEM,3344,False,43.80040174076643,-89.04486894128627
09/30/2021,37183,Wake County,NC,60.8,Joe Biden,DEM,393336,True,35.79025688474239,-78.6503109078
09/30/2021,37183,Wake County,NC,60.8,Donald Trump,REP,226197,False,35.79025688474239,-78.6503109078
09/30/2021,27103,Nicollet County,MN,54.3,Joe Biden,DEM,9622,True,44.34988168250663,-94.24739495606046
09/30/2021,27103,Nicollet County,MN,54.3,Donald Trump,REP,9018,False,44.34988168250663,-94.24739495606046
09/30/2021,27051,Grant County,MN,48.4,Donald Trump,REP,2269,True,45.93405115098191,-96.01217476386006
09/30/2021,27051,Grant County,MN,48.4,Joe Biden,DEM,1300,False,45.93405115098191,-96.01217476386006
09/30/2021,37189,Watauga County,NC,47.3,Joe Biden,DEM,17122,True,36.23109566102055,-81.69643780642518
09/30/2021,37189,Watauga County,NC,47.3,Donald Trump,REP,14451,False,36.23109566102055,-81.69643780642518
09/30/2021,37049,Craven County,NC,49.4,Donald Trump,REP,31032,True,35.12485682346284,-77.09389404831579
09/30/2021,37049,Craven County,NC,49.4,Joe Biden,DEM,21148,False,35.12485682346284,-77.09389404831579
09/30/2021,32031,Washoe County,NV,56.0,Joe Biden,DEM,128128,True,40.66566754140098,-119.66426822932192
09/30/2021,32031,Washoe County,NV,56.0,Donald Trump,REP,116760,False,40.66566754140098,-119.66426822932192
09/30/2021,12059,Holmes County,FL,25.3,Donald Trump,REP,8080,True,30.867921065400104,-85.81401730838496
09/30/2021,12059,Holmes County,FL,25.3,Joe Biden,DEM,924,False,30.867921065400104,-85.81401730838496
09/30/2021,19041,Clay County,IA,46.5,Donald Trump,REP,6137,True,43.08257225781066,-95.15093604388912
09/30/2021,19041,Clay County,IA,46.5,Joe Biden,DEM,2662,False,43.08257225781066,-95.15093604388912
09/30/2021,27097,Morrison County,MN,40.7,Donald Trump,REP,14821,True,46.0126182573446,-94.26839131420742
09/30/2021,27097,Morrison County,MN,40.7,Joe Biden,DEM,4367,False,46.0126182573446,-94.26839131420742
09/30/2021,22119,Webster Parish,LA,36.7,Donald Trump,REP,11830,True,32.713469494696554,-93.3349740823823
09/30/2021,22119,Webster Parish,LA,36.7,Joe Biden,DEM,6172,False,32.713469494696554,-93.3349740823823
09/30/2021,18069,Huntington County,IN,45.6,Donald Trump,REP,13147,True,40.82921962480348,-85.48813053437355
09/30/2021,18069,Huntington County,IN,45.6,Joe Biden,DEM,4255,False,40.82921962480348,-85.48813053437355
09/30/2021,35055,Taos County,NM,60.8,Joe Biden,DEM,13121,True,36.57830163553885,-105.63096154475716
09/30/2021,35055,Taos County,NM,60.8,Donald Trump,REP,3715,False,36.57830163553885,-105.63096154475716
09/30/2021,46003,Aurora County,SD,41.5,Donald Trump,REP,1052,True,43.71801281119224,-98.56154177943444
09/30/2021,46003,Aurora County,SD,41.5,Joe Biden,DEM,317,False,43.71801281119224,-98.56154177943444
09/30/2021,34017,Hudson County,NJ,64.4,Joe Biden,DEM,181452,True,40.73510236218621,-74.07770569139788
09/30/2021,34017,Hudson County,NJ,64.4,Donald Trump,REP,65698,False,40.73510236218621,-74.07770569139788
09/30/2021,19197,Wright County,IA,51.1,Donald Trump,REP,4136,True,42.73308389908403,-93.73513750390252
09/30/2021,19197,Wright County,IA,51.1,Joe Biden,DEM,1996,False,42.73308389908403,-93.73513750390252
09/30/2021,8079,Mineral County,CO,70.0,Donald Trump,REP,427,True,37.66894228649348,-106.92412193366984
09/30/2021,8079,Mineral County,CO,70.0,Joe Biden,DEM,317,False,37.66894228649348,-106.92412193366984
09/30/2021,47017,Carroll County,TN,40.4,Donald Trump,REP,9205,True,35.973156685393725,-88.4502757532705
09/30/2021,47017,Carroll County,TN,40.4,Joe Biden,DEM,2559,False,35.973156685393725,-88.4502757532705
09/30/2021,13171,Lamar County,GA,12.3,Donald Trump,REP,6331,True,33.07653568624398,-84.13947124201903
09/30/2021,13171,Lamar County,GA,12.3,Joe Biden,DEM,2620,False,33.07653568624398,-84.13947124201903
09/30/2021,6111,Ventura County,CA,61.3,Joe Biden,DEM,251388,True,34.45650805886403,-119.08363317379286
09/30/2021,6111,Ventura County,CA,61.3,Donald Trump,REP,162207,False,34.45650805886403,-119.08363317379286
09/30/2021,42021,Cambria County,PA,49.3,Donald Trump,REP,48085,True,40.49527137991031,-78.71371930847936
09/30/2021,42021,Cambria County,PA,49.3,Joe Biden,DEM,21730,False,40.49527137991031,-78.71371930847936
09/30/2021,42091,Montgomery County,PA,59.8,Joe Biden,DEM,319511,True,40.21081845596261,-75.36727894221657
09/30/2021,42091,Montgomery County,PA,59.8,Donald Trump,REP,185460,False,40.21081845596261,-75.36727894221657
09/30/2021,18003,Allen County,IN,46.7,Donald Trump,REP,92083,True,41.09088453099658,-85.06657404141417
09/30/2021,18003,Allen County,IN,46.7,Joe Biden,DEM,73189,False,41.09088453099658,-85.06657404141417
09/30/2021,21063,Elliott County,KY,29.2,Donald Trump,REP,2246,True,38.1179005702399,-83.09761513720925
09/30/2021,21063,Elliott County,KY,29.2,Joe Biden,DEM,712,False,38.1179005702399,-83.09761513720925
09/30/2021,18033,DeKalb County,IN,38.2,Donald Trump,REP,14237,True,41.397570214714456,-84.99905942488385
09/30/2021,18033,DeKalb County,IN,38.2,Joe Biden,DEM,4966,False,41.397570214714456,-84.99905942488385
09/30/2021,42097,Northumberland County,PA,53.0,Donald Trump,REP,28952,True,40.85202997995584,-76.70934449184307
09/30/2021,42097,Northumberland County,PA,53.0,Joe Biden,DEM,12677,False,40.85202997995584,-76.70934449184307
09/30/2021,21025,Breathitt County,KY,42.2,Donald Trump,REP,4265,True,37.52161566989987,-83.32406324598597
09/30/2021,21025,Breathitt County,KY,42.2,Joe Biden,DEM,1301,False,37.52161566989987,-83.32406324598597
09/30/2021,19029,Cass County,IA,52.3,Donald Trump,REP,4969,True,41.3314998205152,-94.92783802566971
09/30/2021,19029,Cass County,IA,52.3,Joe Biden,DEM,2201,False,41.3314998205152,-94.92783802566971
09/30/2021,26157,Tuscola County,MI,38.9,Donald Trump,REP,20297,True,43.46452228344518,-83.41688333230306
09/30/2021,26157,Tuscola County,MI,38.9,Joe Biden,DEM,8712,False,43.46452228344518,-83.41688333230306
09/30/2021,18129,Posey County,IN,42.6,Donald Trump,REP,9206,True,38.02181793172545,-87.86845961108344
09/30/2021,18129,Posey County,IN,42.6,Joe Biden,DEM,3811,False,38.02181793172545,-87.86845961108344
09/30/2021,38067,Pembina County,ND,46.7,Donald Trump,REP,2460,True,48.767499847597136,-97.55184788521458
09/30/2021,38067,Pembina County,ND,46.7,Joe Biden,DEM,786,False,48.767499847597136,-97.55184788521458
09/30/2021,20075,Hamilton County,KS,32.8,Donald Trump,REP,684,True,37.99912300479694,-101.7912405694022
09/30/2021,20075,Hamilton County,KS,32.8,Joe Biden,DEM,134,False,37.99912300479694,-101.7912405694022
09/30/2021,41021,Gilliam County,OR,38.3,Donald Trump,REP,834,True,45.37828399328356,-120.21078279679148
09/30/2021,41021,Gilliam County,OR,38.3,Joe Biden,DEM,324,False,45.37828399328356,-120.21078279679148
09/30/2021,22095,St. John the Baptist Parish,LA,49.8,Joe Biden,DEM,13582,True,30.126461987008742,-90.4708998377762
09/30/2021,22095,St. John the Baptist Parish,LA,49.8,Donald Trump,REP,7538,False,30.126461987008742,-90.4708998377762
09/30/2021,6071,San Bernardino County,CA,47.0,Joe Biden,DEM,455859,True,34.84139921238718,-116.17840998570632
09/30/2021,6071,San Bernardino County,CA,47.0,Donald Trump,REP,366257,False,34.84139921238718,-116.17840998570632
09/30/2021,5057,Hempstead County,AR,28.0,Donald Trump,REP,4470,True,33.73532331512718,-93.66847440957208
09/30/2021,5057,Hempstead County,AR,28.0,Joe Biden,DEM,2138,False,33.73532331512718,-93.66847440957208
09/30/2021,13035,Butts County,GA,12.4,Donald Trump,REP,8406,True,33.287881117452336,-83.95718512837009
09/30/2021,13035,Butts County,GA,12.4,Joe Biden,DEM,3274,False,33.287881117452336,-83.95718512837009
09/30/2021,26029,Charlevoix County,MI,57.5,Donald Trump,REP,9841,True,45.3021535018557,-85.12633662004602
09/30/2021,26029,Charlevoix County,MI,57.5,Joe Biden,DEM,6939,False,45.3021535018557,-85.12633662004602
09/30/2021,27009,Benton County,MN,33.8,Donald Trump,REP,14382,True,45.69910576137711,-93.99882914520045
09/30/2021,27009,Benton County,MN,33.8,Joe Biden,DEM,7280,False,45.69910576137711,-93.99882914520045
09/30/2021,28031,Covington County,MS,43.3,Donald Trump,REP,5854,True,31.63319710418894,-89.55263056634857
09/30/2021,28031,Covington County,MS,43.3,Joe Biden,DEM,3416,False,31.63319710418894,-89.55263056634857
09/30/2021,40047,Garfield County,OK,41.6,Donald Trump,REP,16970,True,36.379057467840674,-97.78272301604711
09/30/2021,40047,Garfield County,OK,41.6,Joe Biden,DEM,4919,False,36.379057467840674,-97.78272301604711
09/30/2021,56031,Platte County,WY,35.0,Donald Trump,REP,3898,True,42.13295482779559,-104.96593378652996
09/30/2021,56031,Platte County,WY,35.0,Joe Biden,DEM,890,False,42.13295482779559,-104.96593378652996
09/30/2021,46099,Minnehaha County,SD,52.1,Donald Trump,REP,49249,True,43.67415647865305,-96.79147194499704
09/30/2021,46099,Minnehaha County,SD,52.1,Joe Biden,DEM,40482,False,43.67415647865305,-96.79147194499704
09/30/2021,27015,Brown County,MN,57.5,Donald Trump,REP,9552,True,44.242136852537904,-94.72759343372226
09/30/2021,27015,Brown County,MN,57.5,Joe Biden,DEM,4753,False,44.242136852537904,-94.72759343372226
09/30/2021,51079,Greene County,VA,44.5,Donald Trump,REP,6866,True,38.29760056170057,-78.46688905802075
09/30/2021,51079,Greene County,VA,44.5,Joe Biden,DEM,4163,False,38.29760056170057,-78.46688905802075
09/30/2021,28131,Stone County,MS,38.1,Donald Trump,REP,5964,True,30.78996735901088,-89.11766734497041
09/30/2021,28131,Stone County,MS,38.1,Joe Biden,DEM,1802,False,30.78996735901088,-89.11766734497041
09/30/2021,8033,Dolores County,CO,36.5,Donald Trump,REP,1089,True,37.75171175752354,-108.51740031607224
09/30/2021,8033,Dolores County,CO,36.5,Joe Biden,DEM,341,False,37.75171175752354,-108.51740031607224
09/30/2021,13231,Pike County,GA,13.1,Donald Trump,REP,9127,True,33.09228331201116,-84.38925956576274
09/30/2021,13231,Pike County,GA,13.1,Joe Biden,DEM,1505,False,33.09228331201116,-84.38925956576274
09/30/2021,16085,Valley County,ID,51.4,Donald Trump,REP,3947,True,44.76660705705652,-115.56633740420315
09/30/2021,16085,Valley County,ID,51.4,Joe Biden,DEM,2976,False,44.76660705705652,-115.56633740420315
09/30/2021,38057,Mercer County,ND,33.1,Donald Trump,REP,3856,True,47.30921183470984,-101.83153135025056
09/30/2021,38057,Mercer County,ND,33.1,Joe Biden,DEM,704,False,47.30921183470984,-101.83153135025056
09/30/2021,31091,Hooker County,NE,37.7,Donald Trump,REP,376,True,41.916065673038666,-101.13532015377784
09/30/2021,31091,Hooker County,NE,37.7,Joe Biden,DEM,59,False,41.916065673038666,-101.13532015377784
09/30/2021,28151,Washington County,MS,41.8,Joe Biden,DEM,12503,True,33.2837811352022,-90.94748706787844
09/30/2021,28151,Washington County,MS,41.8,Donald Trump,REP,5300,False,33.2837811352022,-90.94748706787844
09/30/2021,39097,Madison County,OH,44.3,Donald Trump,REP,13835,True,39.89401713354383,-83.40020223887171
09/30/2021,39097,Madison County,OH,44.3,Joe Biden,DEM,5698,False,39.89401713354383,-83.40020223887171
09/30/2021,54061,Monongalia County,WV,15.6,Donald Trump,REP,20803,True,39.63032134864522,-80.04655650681404
09/30/2021,54061,Monongalia County,WV,15.6,Joe Biden,DEM,20282,False,39.63032134864522,-80.04655650681404
09/30/2021,47105,Loudon County,TN,55.5,Donald Trump,REP,21713,True,35.734792379435014,-84.31184929602026
09/30/2021,47105,Loudon County,TN,55.5,Joe Biden,DEM,6948,False,35.734792379435014,-84.31184929602026
09/30/2021,19137,Montgomery County,IA,49.7,Donald Trump,REP,3659,True,41.03014709515859,-95.15635725819116
09/30/2021,19137,Montgomery County,IA,49.7,Joe Biden,DEM,1583,False,41.03014709515859,-95.15635725819116
09/30/2021,8091,Ouray County,CO,56.9,Joe Biden,DEM,2365,True,38.15546514326709,-107.76927130278033
09/30/2021,8091,Ouray County,CO,56.9,Donald Trump,REP,1577,False,38.15546514326709,-107.76927130278033
09/30/2021,5055,Greene County,AR,37.2,Donald Trump,REP,12670,True,36.1175692120782,-90.5589635978154
09/30/2021,5055,Greene County,AR,37.2,Joe Biden,DEM,3058,False,36.1175692120782,-90.5589635978154
09/30/2021,55075,Marinette County,WI,44.5,Donald Trump,REP,15304,True,45.3829226955478,-88.03328216011451
09/30/2021,55075,Marinette County,WI,44.5,Joe Biden,DEM,7366,False,45.3829226955478,-88.03328216011451
09/30/2021,34041,Warren County,NJ,58.5,Donald Trump,REP,34769,True,40.85716227662425,-74.99732738849798
09/30/2021,34041,Warren County,NJ,58.5,Joe Biden,DEM,24901,False,40.85716227662425,-74.99732738849798
09/30/2021,46123,Tripp County,SD,30.6,Donald Trump,REP,2161,True,43.345932491661976,-99.88395929721236
09/30/2021,46123,Tripp County,SD,30.6,Joe Biden,DEM,495,False,43.345932491661976,-99.88395929721236
09/30/2021,21001,Adair County,KY,33.6,Donald Trump,REP,7276,True,37.104170059474406,-85.28062000478373
09/30/2021,21001,Adair County,KY,33.6,Joe Biden,DEM,1392,False,37.104170059474406,-85.28062000478373
09/30/2021,55131,Washington County,WI,50.5,Donald Trump,REP,60237,True,43.36847519860362,-88.23072509206617
09/30/2021,55131,Washington County,WI,50.5,Joe Biden,DEM,26650,False,43.36847519860362,-88.23072509206617
09/30/2021,34001,Atlantic County,NJ,56.4,Joe Biden,DEM,73808,True,39.4777384640199,-74.66097651364294
09/30/2021,34001,Atlantic County,NJ,56.4,Donald Trump,REP,64438,False,39.4777384640199,-74.66097651364294
09/30/2021,46053,Gregory County,SD,37.2,Donald Trump,REP,1771,True,43.1924163114,-99.1856106941848
09/30/2021,46053,Gregory County,SD,37.2,Joe Biden,DEM,455,False,43.1924163114,-99.1856106941848
09/30/2021,5143,Washington County,AR,46.0,Donald Trump,REP,47504,True,35.97906307205256,-94.21557553246848
09/30/2021,5143,Washington County,AR,46.0,Joe Biden,DEM,43824,False,35.97906307205256,-94.21557553246848
09/30/2021,55043,Grant County,WI,48.9,Donald Trump,REP,14142,True,42.86747934111468,-90.70620463773062
09/30/2021,55043,Grant County,WI,48.9,Joe Biden,DEM,10998,False,42.86747934111468,-90.70620463773062
09/30/2021,55078,Menominee County,WI,65.7,Joe Biden,DEM,1303,True,45.00437743143281,-88.71004163326674
09/30/2021,55078,Menominee County,WI,65.7,Donald Trump,REP,278,False,45.00437743143281,-88.71004163326674
09/30/2021,24003,Anne Arundel County,MD,66.6,Joe Biden,DEM,172823,True,39.00646279521253,-76.60506838121917
09/30/2021,24003,Anne Arundel County,MD,66.6,Donald Trump,REP,127821,False,39.00646279521253,-76.60506838121917
09/30/2021,54095,Tyler County,WV,18.4,Donald Trump,REP,3226,True,39.465275511553614,-80.88483878572023
09/30/2021,54095,Tyler County,WV,18.4,Joe Biden,DEM,631,False,39.465275511553614,-80.88483878572023
09/30/2021,28063,Jefferson County,MS,58.9,Joe Biden,DEM,3327,True,31.734278829792636,-91.0373435418057
09/30/2021,28063,Jefferson County,MS,58.9,Donald Trump,REP,531,False,31.734278829792636,-91.0373435418057
09/30/2021,5027,Columbia County,AR,40.4,Donald Trump,REP,5500,True,33.21429832104757,-93.22731371345826
09/30/2021,5027,Columbia County,AR,40.4,Joe Biden,DEM,2814,False,33.21429832104757,-93.22731371345826
09/30/2021,22063,Livingston Parish,LA,33.9,Donald Trump,REP,54877,True,30.44014952282762,-90.7278974767558
09/30/2021,22063,Livingston Parish,LA,33.9,Joe Biden,DEM,9249,False,30.44014952282762,-90.7278974767558
09/30/2021,51630,Fredericksburg city,VA,37.7,Joe Biden,DEM,8517,True,38.29920619482981,-77.48719130448431
09/30/2021,51630,Fredericksburg city,VA,37.7,Donald Trump,REP,4037,False,38.29920619482981,-77.48719130448431
09/30/2021,29021,Buchanan County,MO,32.9,Donald Trump,REP,22450,True,39.65978627323803,-94.80588685204768
09/30/2021,29021,Buchanan County,MO,32.9,Joe Biden,DEM,13445,False,39.65978627323803,-94.80588685204768
09/30/2021,39103,Medina County,OH,56.0,Donald Trump,REP,64598,True,41.117595378013256,-81.89969225571988
09/30/2021,39103,Medina County,OH,56.0,Joe Biden,DEM,39800,False,41.117595378013256,-81.89969225571988
09/30/2021,19099,Jasper County,IA,51.5,Donald Trump,REP,12084,True,41.686029156101434,-93.05375425148848
09/30/2021,19099,Jasper County,IA,51.5,Joe Biden,DEM,7737,False,41.686029156101434,-93.05375425148848
09/30/2021,8097,Pitkin County,CO,69.2,Joe Biden,DEM,8989,True,39.217085415540176,-106.91659862846625
09/30/2021,8097,Pitkin County,CO,69.2,Donald Trump,REP,2780,False,39.217085415540176,-106.91659862846625
09/30/2021,1005,Barbour County,AL,35.4,Donald Trump,REP,5622,True,31.869581438362317,-85.39320978902569
09/30/2021,1005,Barbour County,AL,35.4,Joe Biden,DEM,4816,False,31.869581438362317,-85.39320978902569
09/30/2021,13133,Greene County,GA,38.7,Donald Trump,REP,7066,True,33.578830247761594,-83.16667059638986
09/30/2021,13133,Greene County,GA,38.7,Joe Biden,DEM,4087,False,33.578830247761594,-83.16667059638986
09/30/2021,53045,Mason County,WA,51.3,Donald Trump,REP,18710,True,47.34839443687405,-123.19272413907076
09/30/2021,53045,Mason County,WA,51.3,Joe Biden,DEM,17269,False,47.34839443687405,-123.19272413907076
09/30/2021,30019,Daniels County,MT,35.7,Donald Trump,REP,799,True,48.78378908644692,-105.54854167840084
09/30/2021,30019,Daniels County,MT,35.7,Joe Biden,DEM,195,False,48.78378908644692,-105.54854167840084
09/30/2021,54045,Logan County,WV,29.9,Donald Trump,REP,10534,True,37.83153304061452,-81.93533022655205
09/30/2021,54045,Logan County,WV,29.9,Joe Biden,DEM,2333,False,37.83153304061452,-81.93533022655205
09/30/2021,35045,San Juan County,NM,64.7,Donald Trump,REP,32874,True,36.50852406821773,-108.32062184002274
09/30/2021,35045,San Juan County,NM,64.7,Joe Biden,DEM,18083,False,36.50852406821773,-108.32062184002274
09/30/2021,28035,Forrest County,MS,35.3,Donald Trump,REP,17290,True,31.188890430524687,-89.25786593024448
09/30/2021,28035,Forrest County,MS,35.3,Joe Biden,DEM,13755,False,31.188890430524687,-89.25786593024448
09/30/2021,46085,Lyman County,SD,52.3,Donald Trump,REP,1042,True,43.89582568171225,-99.84737284043908
09/30/2021,46085,Lyman County,SD,52.3,Joe Biden,DEM,525,False,43.89582568171225,-99.84737284043908
09/30/2021,38093,Stutsman County,ND,45.3,Donald Trump,REP,6994,True,46.97923426753879,-98.95883534915777
09/30/2021,38093,Stutsman County,ND,45.3,Joe Biden,DEM,2676,False,46.97923426753879,-98.95883534915777
09/30/2021,53069,Wahkiakum County,WA,44.5,Donald Trump,REP,1741,True,46.291769177581735,-123.4244201629912
09/30/2021,53069,Wahkiakum County,WA,44.5,Joe Biden,DEM,1165,False,46.291769177581735,-123.4244201629912
